"week","state_name","n","year","month_year","quarter","month","mean","std","trump_mean","clinton_mean","mean_diff","candidate","right_1_total","right_1_ratio","left_1_total","left_1_ratio","right_2std_total","right_2std_ratio","left_2std_total","left_2std_ratio","right_5_total","right_5_ratio","left_5_total","left_5_ratio","right_10_total","right_10_ratio","left_10_total","left_10_ratio","population","crime_rate","extreme_1_ratio","extreme_2std_ratio","extreme_5_ratio","extreme_10_ratio","extreme_1_total","extreme_2std_total","extreme_5_total","extreme_10_total","mean_diff_last","mean_diff_last2"
64,"South Dakota",1,2016,7,3,127,0.24572274692281,0.63767123019139,0.679954185483126,-0.40524094973914,1.08519513522227,"Trump",3027,0.142614840989399,200,0.0094228504122497,889,0.0418845700824499,10,0.000471142520612485,1306,0.0615312131919906,306,0.014416961130742,2786,0.131260306242638,571,0.0269022379269729,862890,1.15889626719512e-06,0.152037691401649,0.0423557126030624,0.0759481743227326,0.158162544169611,3227,899,1612,3357,1.05829515307354,1.02864162891372
67,"South Dakota",1,2016,8,3,128,0.235887043136049,0.632444763910575,0.704040973851913,-0.366103192160197,1.07014416601211,"Trump",2795,0.14267483409903,104,0.00530883103624298,977,0.0498723838693211,15,0.000765696784073507,1203,0.0614088820826953,234,0.0119448698315467,2515,0.128381827462991,435,0.0222052067381317,862890,1.15889626719512e-06,0.147983665135273,0.0506380806533946,0.073353751914242,0.150587034201123,2899,992,1437,2950,1.08519513522227,1.05829515307354
2,"South Dakota",0,2015,5,2,113,0.141223578264397,0.485242640790701,0.440154650238779,-0.361216680598543,0.801371330837322,"Trump",580,0.0328556052795559,58,0.00328556052795559,665,0.0376706508808701,21,0.00118959950150116,907,0.0513793689457882,187,0.0105931003228913,1986,0.112502124284824,395,0.0223758001472837,853933,0,0.0361411658075115,0.0388602503823713,0.0619724692686795,0.134877924432108,638,686,1094,2381,1.07014416601211,0.801371330837322
3,"South Dakota",0,2015,5,2,113,0.144674298193318,0.50199098971818,0.490688726565346,-0.362901761559104,0.85359048812445,"Trump",527,0.0302630067761571,67,0.00384747903985299,655,0.0376134144940852,22,0.00126335132651889,947,0.0543815321006087,191,0.0109681865165958,2140,0.12288962903411,427,0.0245205007465258,853933,0,0.0341104858160101,0.0388767658206041,0.0653497186172046,0.147410129780636,594,677,1138,2567,0.801371330837322,1.07014416601211
4,"South Dakota",0,2015,5,2,113,0.161115475351037,0.506420869336353,0.494258544327685,-0.371074408023066,0.865332952350751,"Trump",592,0.033764900473393,75,0.00427764786402783,647,0.0369018422403468,29,0.00165402384075743,991,0.0565219871100211,204,0.0116352021901557,2178,0.124222893971368,408,0.0232704043803114,853933,0,0.0380425483374209,0.0385558660811042,0.0681571893001768,0.14749329835168,667,676,1195,2586,0.85359048812445,0.801371330837322
5,"South Dakota",0,2015,6,2,114,0.154874234119876,0.520297308854025,0.520166033991415,-0.386614175979355,0.90678020997077,"Trump",644,0.0357837417347336,71,0.00394510196143802,723,0.0401733622270378,24,0.00133355559259877,1007,0.0559537700727899,216,0.0120020003333889,2184,0.121353558926488,427,0.0237261765849864,853933,0,0.0397288436961716,0.0415069178196366,0.0679557704061788,0.145079735511474,715,747,1223,2611,0.865332952350751,0.85359048812445
6,"South Dakota",0,2015,6,2,114,0.172769688216698,0.532468061881944,0.539295982511108,-0.391100060793477,0.930396043304586,"Trump",674,0.0396890825580026,91,0.00535861500412201,658,0.0387469084913438,16,0.000942174066658815,977,0.0575315039453539,218,0.0128371216582264,2090,0.123071487457308,415,0.024437639853963,853933,0,0.0450476975621246,0.0396890825580026,0.0703686256035803,0.147509127311271,765,674,1195,2505,0.90678020997077,0.865332952350751
7,"South Dakota",0,2015,6,2,114,0.183536310857288,0.537065898024979,0.553520873611793,-0.390522086749865,0.944042960361658,"Trump",778,0.0428484881863744,102,0.00561766811697968,685,0.0377264966679518,26,0.00143195461805364,1091,0.0600870187806356,256,0.0140992454700666,2285,0.125846780855868,420,0.0231315745993281,853933,0,0.0484661563033541,0.0391584512860054,0.0741862642507022,0.148978355455196,880,711,1347,2705,0.930396043304586,0.90678020997077
8,"South Dakota",0,2015,6,2,114,0.196533767893034,0.544800169638389,0.562640791109441,-0.398435054919889,0.96107584602933,"Trump",822,0.0438985313751669,94,0.00502002670226969,665,0.0355140186915888,20,0.00106809078771696,1148,0.0613084112149533,238,0.0127102803738318,2343,0.125126835781041,403,0.0215220293724967,853933,0,0.0489185580774366,0.0365821094793057,0.074018691588785,0.146648865153538,916,685,1386,2746,0.944042960361658,0.930396043304586
9,"South Dakota",0,2015,6,2,114,0.207651458395963,0.536305226513906,0.549031517028901,-0.387665511214782,0.936697028243683,"Trump",866,0.0464617200493589,94,0.00504318901228607,639,0.0342829550941574,25,0.00134127367348034,1280,0.0686732120821932,199,0.0106765384409035,2417,0.129674338752079,367,0.0196898975266913,853933,0,0.0515049090616449,0.0356242287676378,0.0793497505230967,0.14936423627877,960,664,1479,2784,0.96107584602933,0.944042960361658
10,"South Dakota",0,2015,7,3,115,0.197806490742945,0.533647387367792,0.550881531450658,-0.377417437602334,0.928298969052991,"Trump",827,0.0446038509249771,74,0.00399115473814789,650,0.0350574402675152,19,0.00102475594628121,1243,0.0670406126961868,173,0.0093306725635079,2398,0.129334987325387,335,0.0180680653686425,853933,0,0.048595005663125,0.0360821962137964,0.0763712852596947,0.147403052694029,901,669,1416,2733,0.936697028243683,0.96107584602933
11,"South Dakota",0,2015,7,3,115,0.18313925259392,0.539663703259052,0.540179835072007,-0.398342517612113,0.93852235268412,"Trump",831,0.0441715834795088,75,0.00398660500717589,642,0.0341253388614256,23,0.00122255886886727,1202,0.0638919895816722,207,0.0110030298198055,2737,0.145484505395205,383,0.0203582629033115,853933,0,0.0481581884866847,0.0353478977302929,0.0748950194014777,0.165842768298517,906,665,1409,3120,0.928298969052991,0.936697028243683
12,"South Dakota",0,2015,7,3,115,0.178280288580755,0.521666232225384,0.519720141367572,-0.383952758294865,0.903672899662437,"Trump",782,0.0424400303918376,76,0.00412460653424509,739,0.0401063714316726,24,0.00130250732660371,1113,0.0604037772712471,190,0.0103115163356127,2348,0.12742863345273,356,0.0193205253446217,853933,0,0.0465646369260827,0.0414088787582763,0.0707152936068599,0.146749158797352,858,763,1303,2704,0.93852235268412,0.928298969052991
13,"South Dakota",0,2015,7,3,115,0.159300144244663,0.536086599357481,0.534842484363221,-0.397205577961348,0.932048062324569,"Trump",873,0.0463745019920319,88,0.00467463479415671,801,0.0425498007968127,23,0.00122177954847278,1111,0.0590172642762284,211,0.0112084993359894,2336,0.124090305444887,387,0.0205577689243028,853933,0,0.0510491367861886,0.0437715803452855,0.0702257636122178,0.14464807436919,961,824,1322,2723,0.903672899662437,0.93852235268412
14,"South Dakota",0,2015,8,3,116,0.163421082233639,0.539098658348536,0.538184129286007,-0.398004981908014,0.93618911119402,"Trump",952,0.050389032975176,81,0.00428730217540888,803,0.0425025141586831,14,0.000741015190811412,1134,0.0600222304557243,212,0.0112210871751442,2291,0.121261843010639,390,0.0206425660297465,853933,0,0.0546763351505849,0.0432435293494945,0.0712433176308686,0.141904409040385,1033,817,1346,2681,0.932048062324569,0.903672899662437
15,"South Dakota",0,2015,8,3,116,0.17688881689347,0.537156069921941,0.543554576281824,-0.391071828464516,0.93462640474634,"Trump",940,0.0504616706033927,86,0.00461670603392742,682,0.0366115525016105,11,0.000590508911316298,1105,0.0593193042731372,215,0.0115417650848186,2393,0.128462529525446,374,0.0200773029847541,853933,0,0.0550783766373202,0.0372020614129268,0.0708610693579558,0.1485398325102,1026,693,1320,2767,0.93618911119402,0.932048062324569
17,"South Dakota",0,2015,8,3,116,0.186758258492618,0.54344815920114,0.567964237529703,-0.376502029354627,0.94446626688433,"Trump",1082,0.0574401443966661,77,0.00408769973987365,769,0.0408239103891278,13,0.000690131124913734,1190,0.063173541434411,182,0.00966183574879227,2420,0.128470563253172,353,0.0187397143918883,853933,0,0.0615278441365398,0.0415140415140415,0.0728353771832033,0.14721027764506,1159,782,1372,2773,0.93462640474634,0.93618911119402
19,"South Dakota",0,2015,9,3,117,0.158092135137406,0.531295276878539,0.548794917408264,-0.358824854726829,0.907619772135093,"Trump",1062,0.0542750549394388,104,0.00531507129350437,868,0.0443604027188634,24,0.00122655491388562,1121,0.0572903357694077,245,0.0125210814125824,2358,0.120509020289263,410,0.0209536464455461,853933,0,0.0595901262329432,0.045586957632749,0.0698114171819901,0.141462666734809,1166,892,1366,2768,0.94446626688433,0.93462640474634
20,"South Dakota",0,2015,9,3,117,0.162737563933937,0.524817915474276,0.542042769785398,-0.353523651927602,0.895566421713,"Trump",933,0.0478633355563536,88,0.00451444108141384,774,0.0397065613297081,17,0.000872107936182219,997,0.0511465654337454,228,0.0116965064382086,2275,0.116708562047915,395,0.020263684399528,853933,0,0.0523777766377674,0.0405786692658903,0.062843071871954,0.136972246447443,1021,791,1225,2670,0.907619772135093,0.94446626688433
21,"South Dakota",0,2015,9,3,117,0.154241455321616,0.532362734051388,0.541721696167261,-0.361687836163382,0.903409532330644,"Trump",1029,0.0528179858330767,85,0.0043630017452007,795,0.0408068986757006,17,0.00087260034904014,988,0.0507134791089211,223,0.0114464634021148,2188,0.112308797864696,417,0.0214043732676317,853933,0,0.0571809875782774,0.0416794990247408,0.0621599425110358,0.133713171132327,1114,812,1211,2605,0.895566421713,0.907619772135093
22,"South Dakota",0,2015,9,3,117,0.168004569965708,0.52673446521297,0.544618350918259,-0.354304149097358,0.898922500015617,"Trump",1026,0.0528076586545885,68,0.00349992279582068,793,0.0408152761336147,12,0.000617633434556591,1007,0.0518297390498739,208,0.0107056461989809,2177,0.112048998919141,377,0.0194039837356529,853933,0,0.0563075814504092,0.0414329095681713,0.0625353852488548,0.131452982654794,1094,805,1215,2554,0.903409532330644,0.895566421713
23,"South Dakota",0,2015,10,4,118,0.182970147532189,0.53938519341724,0.575281047486235,-0.346476404183626,0.921757451669861,"Trump",1199,0.0625684913635652,75,0.00391379220372593,792,0.0413296456713458,12,0.000626206752596149,1084,0.0565673433178521,211,0.0110108020664823,2285,0.119240202473517,380,0.019829880498878,853933,0,0.0664822835672911,0.041955852423942,0.0675781453843344,0.139070082972395,1274,804,1295,2665,0.898922500015617,0.903409532330644
24,"South Dakota",0,2015,10,4,118,0.175576160810009,0.531573624353809,0.557340623939663,-0.353341655535215,0.910682279474878,"Trump",1180,0.0600539467657387,79,0.00402056084279098,841,0.0428011603643951,11,0.000559824927477225,1147,0.058374471983307,218,0.0110947121990941,2309,0.117512341594992,423,0.0215278131202606,853933,0,0.0640745076085297,0.0433609852918724,0.0694691841824011,0.139040154715253,1259,852,1365,2732,0.921757451669861,0.898922500015617
26,"South Dakota",0,2015,10,4,118,0.175183461784449,0.49209808376842,0.478786375018253,-0.344378571612518,0.823164946630772,"Trump",1147,0.0493227262954203,82,0.0035261234143195,747,0.0321221242743496,18,0.000774027090948183,1097,0.0471726510427865,188,0.00808428294990325,2330,0.100193506772737,381,0.0163835734250699,853933,0,0.0528488497097398,0.0328961513652978,0.0552569339926897,0.116577080197807,1229,765,1285,2711,0.910682279474878,0.921757451669861
27,"South Dakota",0,2015,11,4,119,0.172807663018204,0.489604029965745,0.468219622794166,-0.349391873841037,0.817611496635203,"Trump",1115,0.0474569057246223,80,0.00340497978293254,742,0.0315811874866993,28,0.00119174292402639,1053,0.0448180463928495,186,0.00791657799531815,2238,0.0952543094275378,388,0.0165141519472228,853933,0,0.0508618855075548,0.0327729304107257,0.0527346243881677,0.111768461374761,1195,770,1239,2626,0.823164946630772,0.910682279474878
30,"South Dakota",0,2015,11,4,119,0.184920308491635,0.549094027789582,0.560690097629108,-0.379308806224019,0.939998903853127,"Trump",1370,0.0669762894157908,91,0.00444879002688829,837,0.0409190906868736,13,0.000635541432412613,1252,0.061207528721584,234,0.011439745783427,2503,0.122366169640675,424,0.0207284282571498,853933,0,0.071425079442679,0.0415546321192862,0.072647274505011,0.143094597897824,1461,850,1486,2927,0.817611496635203,0.823164946630772
31,"South Dakota",0,2015,12,4,120,0.193199684707922,0.555548532323546,0.584372709151537,-0.372793173375521,0.957165882527058,"Trump",1393,0.0690800892635755,84,0.00416563352343169,904,0.0448301512521696,8,0.000396727002231589,1281,0.0635259112323333,238,0.0118026283163898,2688,0.133300272749814,470,0.0233077113811059,853933,0,0.0732457227870072,0.0452268782544012,0.075328539548723,0.15660798413092,1477,912,1519,3158,0.939998903853127,0.817611496635203
32,"South Dakota",0,2015,12,4,120,0.177525168754724,0.561134043736462,0.59240743052891,-0.37183755522977,0.96424498575868,"Trump",1368,0.0711906744379684,75,0.0039029975020816,933,0.0485532889258951,14,0.000728559533721898,1253,0.0652060782681099,234,0.0121773522064946,2609,0.135772273105745,449,0.0233659450457952,853933,0,0.07509367194005,0.049281848459617,0.0773834304746045,0.15913821815154,1443,947,1487,3058,0.957165882527058,0.939998903853127
33,"South Dakota",0,2015,12,4,120,0.17796920838363,0.557312569276042,0.580429615449618,-0.370699037384591,0.951128652834209,"Trump",1314,0.0671504497138185,114,0.00582583810302535,918,0.0469133278822567,19,0.000970973017170891,1230,0.062857726901063,227,0.0116005723630417,2541,0.129854865085854,419,0.0214125102207686,853933,0,0.0729762878168438,0.0478843008994276,0.0744582992641047,0.151267375306623,1428,937,1457,2960,0.96424498575868,0.957165882527058
34,"South Dakota",0,2015,12,4,120,0.16641096981241,0.564356793146179,0.580617663037237,-0.381829612122689,0.962447275159926,"Trump",1405,0.0712546911451466,103,0.00522365351455523,945,0.0479257531189776,17,0.000862156405314941,1223,0.0620245461000101,237,0.0120194745917436,2504,0.126990566994624,438,0.0222132062075261,853933,0,0.0764783446597018,0.0487879095242925,0.0740440206917537,0.14920377320215,1508,962,1460,2942,0.951128652834209,0.96424498575868
35,"South Dakota",0,2015,12,4,120,0.151152113732993,0.56598571142677,0.585524724158575,-0.374270116781795,0.95979484094037,"Trump",1368,0.0680868007167032,118,0.0058729842723472,960,0.0477802110292654,22,0.00109496316942067,1194,0.0594266374676488,242,0.0120445948636273,2524,0.125622138164444,448,0.0222974318136572,853933,0,0.0739597849890504,0.048875174198686,0.0714712323312761,0.147919569978101,1486,982,1436,2972,0.962447275159926,0.951128652834209
36,"South Dakota",0,2016,1,1,121,0.149037185925144,0.563295297904906,0.560493166429768,-0.378106561946298,0.938599728376066,"Trump",1371,0.0666601837895658,117,0.00568872465600233,975,0.0474060388000195,20,0.000972431565128604,1248,0.0606797296640249,229,0.0111343414207225,2616,0.127194048718821,446,0.0216852239023679,862890,0,0.0723489084455681,0.0483784703651481,0.0718140710847474,0.148879272621189,1488,995,1477,3062,0.95979484094037,0.962447275159926
37,"South Dakota",0,2016,1,1,121,0.163539369384367,0.562550500123353,0.576159822498719,-0.369094585662758,0.945254408161478,"Trump",1433,0.0690735563482117,101,0.00486840836787814,1061,0.0511423888942447,17,0.000819435071821074,1278,0.0616022365757254,222,0.0107008579967223,2738,0.131977248626241,435,0.0209678974260098,862890,0,0.0739419647160899,0.0519618239660658,0.0723030945724477,0.152945146052251,1534,1078,1500,3173,0.938599728376066,0.95979484094037
38,"South Dakota",0,2016,1,1,121,0.162585324647386,0.564981403017682,0.57419616029166,-0.368514001912343,0.942710162204003,"Trump",1577,0.0740862538757869,118,0.00554354975101005,1128,0.0529925772808419,16,0.000751667762848821,1370,0.0643615521939303,231,0.0108522033261299,2789,0.131025086911585,409,0.019214507187823,862890,0,0.079629803626797,0.0537442450436907,0.0752137555200601,0.150239594099408,1695,1144,1601,3198,0.945254408161478,0.938599728376066
39,"South Dakota",0,2016,1,1,121,0.166093266276504,0.553962090696651,0.570602580180323,-0.353505106699919,0.924107686880242,"Trump",1534,0.0722562411681583,123,0.00579368817710787,1086,0.0511540273198304,20,0.000942063118228921,1403,0.0660857277437588,227,0.0106924163918983,2820,0.132830899670278,433,0.0203956665096561,862890,0,0.0780499293452661,0.0520960904380594,0.0767781441356571,0.153226566179934,1657,1106,1630,3253,0.942710162204003,0.945254408161478
40,"South Dakota",0,2016,1,1,121,0.169348103335001,0.560968543669185,0.586400643786911,-0.360091100464704,0.946491744251615,"Trump",1602,0.0757554263016031,98,0.00463422707712678,1074,0.0507873457227976,25,0.00118220078498132,1356,0.0641225705773869,228,0.0107816711590297,2770,0.13098784697593,440,0.0208067338156713,862890,0,0.0803896533787298,0.0519695465077789,0.0749042417364165,0.151794580791602,1700,1099,1584,3210,0.924107686880242,0.942710162204003
41,"South Dakota",0,2016,2,1,122,0.158597584279302,0.571489474351401,0.592274586109325,-0.367089072132099,0.959363658241423,"Trump",1588,0.0799476413432009,98,0.00493379650606656,992,0.0499421034083472,21,0.00105724210844283,1284,0.0646428032019332,229,0.0115289734682576,2558,0.128782157780798,422,0.0212455318934703,862890,0,0.0848814378492675,0.05099934551679,0.0761717766701908,0.150027689674269,1686,1013,1513,2980,0.946491744251615,0.924107686880242
42,"South Dakota",0,2016,2,1,122,0.174100641851797,0.588789590141648,0.620755545024669,-0.379867767086104,1.00062331211077,"Trump",1913,0.0926661499709359,129,0.00624878899438093,1142,0.0553187366789382,16,0.000775043596202286,1444,0.0699476845572563,253,0.0122553768649487,2956,0.143189304398372,493,0.0238810308079829,862890,0,0.0989149389653168,0.0560937802751405,0.082203061422205,0.167070335206355,2042,1158,1697,3449,0.959363658241423,0.946491744251615
43,"South Dakota",0,2016,2,1,122,0.190463845080579,0.610161403807089,0.647875892028965,-0.39816277886897,1.04603867089794,"Trump",2066,0.102312682612787,122,0.00604169761798643,1205,0.0596741445055217,12,0.000594265339474075,1397,0.0691823899371069,249,0.0123310057940871,2949,0.146040707175754,447,0.0221363838954093,862890,0,0.108354380230773,0.0602684098449958,0.081513395731194,0.168177091071163,2188,1217,1646,3396,1.00062331211077,0.959363658241423
44,"South Dakota",0,2016,3,1,123,0.194381118868416,0.609485857619066,0.646706055528521,-0.39563508922292,1.04234114475144,"Trump",2062,0.102981571193128,130,0.00649253358637567,1230,0.0614293562403236,9,0.000449483094441392,1438,0.0718174099785247,254,0.0126854117764571,3012,0.150427008939719,476,0.0237726614393448,862890,0,0.109474104779504,0.061878839334765,0.0845028217549818,0.174199670379064,2192,1239,1692,3488,1.04603867089794,1.00062331211077
45,"South Dakota",0,2016,3,1,123,0.197994914602371,0.611823516256537,0.647635785911246,-0.39685987479057,1.04449566070182,"Trump",2071,0.106758080313418,111,0.00572194443012526,1138,0.058662817671014,9,0.000463941440280427,1335,0.0688179803082633,230,0.0118562812516109,2781,0.143357905046652,422,0.02175369864426,862890,0,0.112480024743543,0.0591267591112944,0.0806742615598742,0.165111603690912,2182,1147,1565,3203,1.04234114475144,1.04603867089794
46,"South Dakota",0,2016,3,1,123,0.195288460863564,0.605715791254393,0.652034768044765,-0.379741518366078,1.03177628641084,"Trump",2063,0.106389562168016,108,0.00556959414161209,1151,0.0593574338610696,12,0.000618843793512454,1311,0.0676086844412356,210,0.0108297663864679,2724,0.140477541127327,398,0.0205249858181631,862890,0,0.111959156309628,0.059976277654582,0.0784384508277036,0.16100252694549,2171,1163,1521,3122,1.04449566070182,1.04234114475144
47,"South Dakota",0,2016,3,1,123,0.196735005219465,0.612774343333969,0.654536299929738,-0.383494565905429,1.03803086583517,"Trump",2146,0.112391327118467,92,0.00481826751859223,1183,0.0619566355923327,5,0.000261862365140882,1323,0.0692887818162774,215,0.0112600817010579,2714,0.142138891798471,416,0.0217869487797214,862890,0,0.117209594637059,0.0622184979574736,0.0805488635173353,0.163925840578192,2238,1188,1538,3130,1.03177628641084,1.04449566070182
48,"South Dakota",0,2016,3,1,123,0.165422946684578,0.624502803088606,0.668889128214525,-0.389544503894351,1.05843363210888,"Trump",2286,0.119261268781302,87,0.00453881469115192,1315,0.0686039232053422,6,0.000313021702838063,1288,0.0671953255425709,234,0.0122078464106845,2699,0.140807595993322,420,0.0219115191986644,862890,0,0.123800083472454,0.0689169449081803,0.0794031719532554,0.162719115191987,2373,1321,1522,3119,1.03803086583517,1.03177628641084
49,"South Dakota",0,2016,4,2,124,0.169749502973409,0.632920913855449,0.696050192434042,-0.381256734859815,1.07730692729386,"Trump",2396,0.127582534611289,97,0.00516506922257721,1391,0.0740681576144835,7,0.000372736954206603,1289,0.0686368477103301,225,0.0119808306709265,2722,0.144941427050053,413,0.0219914802981896,862890,0,0.132747603833866,0.0744408945686901,0.0806176783812567,0.166932907348243,2493,1398,1514,3135,1.05843363210888,1.03803086583517
50,"South Dakota",0,2016,4,2,124,0.179587516341593,0.638527710165337,0.691062589646939,-0.394225404291232,1.08528799393817,"Trump",2534,0.134066980583038,109,0.00576689064070684,1430,0.075657372625787,11,0.000581979789429131,1336,0.0706840907888471,257,0.0135971641712079,2784,0.147293793979155,470,0.0248664091846992,862890,0,0.139833871223745,0.0762393524152161,0.084281254960055,0.172160203163854,2643,1441,1593,3254,1.07730692729386,1.05843363210888
51,"South Dakota",0,2016,4,2,124,0.192524445260563,0.644158832878036,0.696928004526673,-0.395340743537631,1.0922687480643,"Trump",2721,0.143686962032001,108,0.00570312087447853,1408,0.0743517980672757,12,0.000633680097164282,1348,0.0711833975814543,248,0.0130960553413952,2747,0.145059935575857,455,0.024027037017479,862890,0,0.149390082906479,0.07498547816444,0.0842794529228495,0.169086972593336,2829,1420,1596,3202,1.08528799393817,1.07730692729386
52,"South Dakota",0,2016,4,2,124,0.219433748387732,0.635096389153407,0.691356524356472,-0.37920584967895,1.07056237403542,"Trump",2741,0.146671660958904,136,0.00727739726027397,1194,0.0638912671232877,14,0.000749143835616438,1340,0.0717037671232877,256,0.0136986301369863,2679,0.143354023972603,433,0.023169948630137,862890,0,0.153949058219178,0.0646404109589041,0.085402397260274,0.16652397260274,2877,1208,1596,3112,1.0922687480643,1.08528799393817
53,"South Dakota",0,2016,5,2,125,0.212856232600203,0.608042243126436,0.636720691708618,-0.371612705390581,1.0083333970992,"Trump",2394,0.125761714645934,134,0.00703929396932129,1054,0.0553687749527212,16,0.00084051271275478,1192,0.0626181971002311,252,0.0132380752258878,2551,0.13400924563984,404,0.0212229459970582,862890,0,0.132801008615255,0.0562092876654759,0.0758562723261189,0.155232191636898,2528,1070,1444,2955,1.07056237403542,1.0922687480643
54,"South Dakota",0,2016,5,2,125,0.227283837541615,0.609929387008548,0.65694378992054,-0.360004766050456,1.016948555971,"Trump",2480,0.132097581762011,143,0.00761691701289017,962,0.0512410780867157,16,0.000852242462980718,1193,0.0635453286459998,214,0.0113987429423671,2541,0.135346756152125,365,0.0194417811867476,862890,0,0.139714498774901,0.0520933205496964,0.0749440715883669,0.154788537338873,2623,978,1407,2906,1.0083333970992,1.07056237403542
57,"South Dakota",0,2016,5,2,125,0.24777083604964,0.648200428300804,0.721753775003075,-0.384407271878325,1.1061610468814,"Trump",3038,0.160401267159451,172,0.00908130939809926,1047,0.0552798310454065,22,0.00116156282998944,1353,0.0714361140443506,308,0.0162618796198522,2883,0.152217529039071,533,0.0281414994720169,862890,0,0.16948257655755,0.056441393875396,0.0876979936642028,0.180359028511088,3210,1069,1661,3416,1.016948555971,1.0083333970992
58,"South Dakota",0,2016,6,2,126,0.242116945948379,0.645707527169507,0.717188496086723,-0.379578776290237,1.09676727237696,"Trump",3011,0.158415320671332,177,0.00931235860472458,1066,0.0560846004103751,21,0.00110485610564529,1344,0.0707107907612985,300,0.0157836586520756,2903,0.152733203556584,501,0.0263587099489662,862890,0,0.167727679276056,0.0571894565160204,0.086494449413374,0.179091913505551,3188,1087,1644,3404,1.1061610468814,1.016948555971
59,"South Dakota",0,2016,6,2,126,0.263277030315545,0.609578577223817,0.65876240995902,-0.380980610466103,1.03974302042512,"Trump",2792,0.133231532735255,165,0.00787364000763504,881,0.0420404657377362,22,0.00104981866768467,1308,0.0624164916968887,298,0.0142202710440924,2742,0.13084558121779,505,0.0240981103263982,862890,0,0.14110517274289,0.0430902844054209,0.0766367627409811,0.154943691544188,2957,903,1606,3247,1.09676727237696,1.1061610468814
60,"South Dakota",0,2016,6,2,126,0.250869717727228,0.599821046683843,0.635896558170177,-0.386353849573703,1.02225040774388,"Trump",2656,0.12674174460775,140,0.00668066424890246,916,0.0437106317999618,14,0.000668066424890246,1234,0.0588852834510403,278,0.0132658904371063,2646,0.126264554304257,508,0.0242412674174461,862890,0,0.133422408856652,0.0443786982248521,0.0721511738881466,0.150505821721703,2796,930,1512,3154,1.03974302042512,1.09676727237696
61,"South Dakota",0,2016,6,2,126,0.258839922540209,0.586822566487957,0.605699505957836,-0.403317147908921,1.00901665386676,"Trump",2506,0.114769864895809,148,0.00677810854133272,830,0.0380123654682849,7,0.000320586214792764,1243,0.0569269521410579,255,0.0116784978245935,2586,0.118433707350584,470,0.0215250744217999,862890,0,0.121547973437142,0.0383329516830776,0.0686054499656515,0.139958781772384,2654,837,1498,3056,1.02225040774388,1.03974302042512
62,"South Dakota",0,2016,7,3,127,0.264849840774916,0.60214615883028,0.637617623065928,-0.405038245480955,1.04265586854688,"Trump",2704,0.12020983373344,169,0.00751311460834,832,0.0369876411487508,10,0.000444562994576331,1308,0.0581488396905842,298,0.0132479772383747,2669,0.118653863252423,560,0.0248955276962746,862890,0,0.12772294834178,0.0374322041433271,0.0713968169289588,0.143549390948697,2873,842,1606,3229,1.00901665386676,1.02225040774388
63,"South Dakota",0,2016,7,3,127,0.261017048382269,0.629389019445107,0.664778881738434,-0.415257200401175,1.08003608213961,"Trump",2918,0.138032166508988,191,0.00903500473036897,904,0.0427625354777673,14,0.000662251655629139,1294,0.0612109744560076,314,0.0148533585619678,2757,0.130416272469253,571,0.0270104068117313,862890,0,0.147067171239357,0.0434247871333964,0.0760643330179754,0.157426679280984,3109,918,1608,3328,1.04265586854688,1.00901665386676
65,"South Dakota",0,2016,7,3,127,0.227576168369537,0.64970898795818,0.725216397260839,-0.385546558415977,1.11076295567682,"Trump",3123,0.15353982300885,185,0.00909537856440511,926,0.0455260570304818,12,0.000589970501474926,1274,0.0626352015732547,316,0.0155358898721731,2672,0.131366764995084,556,0.0273352999016716,862890,0,0.162635201573255,0.0461160275319567,0.0781710914454277,0.158702064896755,3308,938,1590,3228,1.08003608213961,1.04265586854688
66,"South Dakota",0,2016,8,3,128,0.229616939506286,0.631980108644675,0.704463130832243,-0.365422337007805,1.06988546784005,"Trump",2818,0.141900397804522,145,0.00730147540158115,905,0.0455712775064203,19,0.000956745052620978,1230,0.0619366534065159,258,0.0129915907145375,2560,0.128908807089984,451,0.0227101062490558,862890,0,0.149201873206103,0.0465280225590412,0.0749282441210534,0.15161891333904,2963,924,1488,3011,1.11076295567682,1.08003608213961
68,"South Dakota",0,2016,8,3,128,0.268929154752696,0.632929600300018,0.699977233391057,-0.368723093917921,1.06870032730898,"Trump",3070,0.151171951940122,142,0.0069923182982076,852,0.0419539097892456,19,0.00093559188497144,1216,0.0598778806381721,228,0.0112271026196573,2638,0.129899546976561,452,0.022257238526689,862890,0,0.15816427023833,0.0428895016742171,0.0711049832578294,0.15215678550325,3212,871,1444,3090,1.06988546784005,1.11076295567682
69,"South Dakota",0,2016,8,3,128,0.283566638781606,0.620001807712982,0.688106411890557,-0.364015979064302,1.05212239095486,"Trump",3067,0.149975550122249,139,0.00679706601466993,771,0.0377017114914425,24,0.00117359413202934,1237,0.0604889975550122,224,0.0109535452322738,2780,0.135941320293399,450,0.0220048899755501,862890,0,0.156772616136919,0.0388753056234719,0.0714425427872861,0.157946210268949,3206,795,1461,3230,1.06870032730898,1.06988546784005
