"week","state_name","n","year","month_year","quarter","month","mean","std","trump_mean","clinton_mean","mean_diff","candidate","right_1_total","right_1_ratio","left_1_total","left_1_ratio","right_2std_total","right_2std_ratio","left_2std_total","left_2std_ratio","right_5_total","right_5_ratio","left_5_total","left_5_ratio","right_10_total","right_10_ratio","left_10_total","left_10_ratio","population","crime_rate","extreme_1_ratio","extreme_2std_ratio","extreme_5_ratio","extreme_10_ratio","extreme_1_total","extreme_2std_total","extreme_5_total","extreme_10_total","mean_diff_last","mean_diff_last2"
52,"Michigan",6,2016,4,2,124,0.0460584034970567,0.666255085058256,0.657671400195414,-0.471246177701835,1.12891757789725,"Clinton",6122,0.110986221899927,1309,0.0237309644670051,2686,0.0486947063089195,58,0.00105148658448151,3011,0.0545866569978245,2751,0.0498730964467005,6019,0.109118926758521,4793,0.0868926758520667,9951890,6.02900554568027e-07,0.134717186366933,0.049746192893401,0.104459753444525,0.196011602610587,7431,2744,5762,10812,1.16486868027816,1.16451695448354
53,"Michigan",6,2016,5,2,125,0.043524605627267,0.653109994895339,0.613347710806219,-0.478666554750687,1.09201426555691,"Clinton",5475,0.0989034810412414,1353,0.024441353397041,2469,0.0446014054229817,94,0.00169806889824232,2867,0.0517911013963907,2789,0.0503820655021045,5896,0.106508661957837,4850,0.0876131293242047,9951890,6.02900554568027e-07,0.123344834438282,0.0462994743212241,0.102173166898495,0.194121791282042,6828,2563,5656,10746,1.12891757789725,1.16486868027816
54,"Michigan",4,2016,5,2,125,0.0542462405634669,0.658884751970417,0.636913810765959,-0.470716094047657,1.10762990481362,"Clinton",5710,0.104609409350725,1451,0.0265828814304558,2285,0.0418620841272168,100,0.00183203869265719,2883,0.0528176755093068,2583,0.0473215594313352,5868,0.107504030485124,4764,0.0872783233181885,9951890,4.01933703045351e-07,0.131192290781181,0.043694122819874,0.100139234940642,0.194782353803312,7161,2385,5466,10632,1.09201426555691,1.12891757789725
55,"Michigan",3,2016,5,2,125,0.0353284082028306,0.654068768733142,0.64031826034784,-0.471032795264598,1.11135105561244,"Clinton",5557,0.100781660893379,1356,0.024592393768476,2445,0.0443424799143982,88,0.00159596655724623,2897,0.0525399445038902,2754,0.049946498848365,6027,0.109305573187762,5156,0.0935091314677452,9951890,3.01450277284013e-07,0.125374054661855,0.0459384464716444,0.102486443352255,0.202814704655507,6913,2533,5651,11183,1.10762990481362,1.09201426555691
56,"Michigan",9,2016,5,2,125,0.0402404287419488,0.679404308100969,0.672725599679114,-0.491933655030907,1.16465925471002,"Clinton",6053,0.109102379235761,1613,0.0290735400144196,2513,0.0452956020187455,101,0.00182047584715213,3122,0.0562725306416727,2957,0.0532984859408796,6408,0.1155010814708,5355,0.096521268925739,9951890,9.0435083185204e-07,0.13817591925018,0.0471160778658976,0.109571016582552,0.212022350396539,7666,2614,6079,11763,1.11135105561244,1.10762990481362
57,"Michigan",8,2016,5,2,125,0.0418178502008626,0.692230850093899,0.70148236804705,-0.493380199983254,1.1948625680303,"Clinton",6784,0.120832145910516,1603,0.0285515816471929,2546,0.0453476774009689,89,0.00158520946138501,3254,0.057958107722998,3147,0.0560522941008834,6463,0.115114705044172,5577,0.099333855799373,9951890,8.03867406090702e-07,0.149383727557709,0.0469328868623539,0.114010401823881,0.214448560843545,8387,2635,6401,12040,1.16465925471002,1.11135105561244
58,"Michigan",9,2016,6,2,126,0.0412409000531948,0.688920467299392,0.694626225204191,-0.489904770257538,1.18453099546173,"Clinton",6626,0.117347029133091,1668,0.0295404232710529,2539,0.0449659080846542,78,0.00138138669972549,3095,0.0548127158416718,3491,0.0618259098556628,6364,0.112706986628885,5682,0.100628708049234,9951890,9.0435083185204e-07,0.146887452404144,0.0463472947843797,0.116638625697335,0.213335694678119,8294,2617,6586,12046,1.1948625680303,1.16465925471002
59,"Michigan",5,2016,6,2,126,0.061793601193063,0.68558798455342,0.675985394343154,-0.498249235284542,1.1742346296277,"Clinton",6562,0.112575055755704,1742,0.0298850574712644,2260,0.0387716589466461,66,0.0011322696860525,3163,0.0542631669240007,3568,0.0612111854520501,6435,0.110396294390118,5795,0.0994167095556699,9951890,5.02417128806689e-07,0.142460113226969,0.0399039286326986,0.115474352376051,0.209813003945788,8304,2326,6731,12230,1.18453099546173,1.1948625680303
60,"Michigan",4,2016,6,2,126,0.0602253542260619,0.65988754617372,0.619214664641652,-0.493753856416037,1.11296852105769,"Clinton",6085,0.10182907441806,1660,0.0277791723145406,2244,0.0375520859480898,52,0.00087019093997356,2961,0.0495506802550329,3456,0.057834228625935,6063,0.101460916712686,5673,0.0949344846628847,9951890,4.01933703045351e-07,0.1296082467326,0.0384222768880633,0.107384908880968,0.196395401375571,7745,2296,6417,11736,1.1742346296277,1.18453099546173
61,"Michigan",5,2016,6,2,126,0.0712177599143423,0.662467741682561,0.596291349456551,-0.514758572249128,1.11104992170568,"Trump",5941,0.0989605889995669,1940,0.0323150214878236,2018,0.0336142852383649,58,0.000966119199120498,2996,0.0499050538028451,3380,0.0563014291901256,6129,0.102092147782923,5549,0.092430955791718,9951890,5.02417128806689e-07,0.13127561048739,0.0345804044374854,0.106206482992971,0.194523103574641,7881,2076,6376,11678,1.11296852105769,1.1742346296277
62,"Michigan",9,2016,7,3,127,0.0654889838005424,0.683884348346916,0.627812916298931,-0.532861483667323,1.16067439996625,"Trump",6430,0.104712894505423,2417,0.0393609744976061,1959,0.0319024199589617,63,0.00102595837540305,3179,0.0517701853239097,3842,0.0625671758460085,6331,0.103100674201218,6201,0.100983617236101,9951890,9.0435083185204e-07,0.144073869003029,0.0329283783343647,0.114337361169918,0.204084291437319,8847,2022,7021,12532,1.11104992170568,1.11296852105769
63,"Michigan",6,2016,7,3,127,0.0520796599202168,0.68914884445671,0.63155076740296,-0.531044185424456,1.16259495282742,"Trump",6699,0.11136231402211,2464,0.040960851134569,2084,0.0346438367550495,38,0.000631701437951957,3045,0.0506192336464134,3734,0.0620729781398055,6303,0.104779320089768,6086,0.101171972404621,9951890,6.02900554568027e-07,0.152323165156679,0.0352755381930014,0.112692211786219,0.205951292494389,9163,2122,6779,12389,1.16067439996625,1.11104992170568
64,"Michigan",6,2016,7,3,127,0.0358045324789844,0.707550206617372,0.681247770752494,-0.524612349455377,1.20586012020787,"Clinton",7114,0.121368250447838,2563,0.0437260087008445,2180,0.0371918450908471,53,0.00090420540817197,3277,0.0559071909920669,3746,0.0639085558304188,6601,0.112616224515909,6079,0.103710654269385,9951890,6.02900554568027e-07,0.165094259148682,0.038096050499019,0.119815746822486,0.216326878785294,9677,2233,7023,12680,1.16259495282742,1.16067439996625
65,"Michigan",2,2016,7,3,127,0.023719881942318,0.690503753750532,0.725152804090875,-0.470872147520372,1.19602495161125,"Clinton",7152,0.118179715126078,2360,0.0389966621501041,2272,0.037542549324168,58,0.000958392544366965,3101,0.0512409531048614,3701,0.0611553587362438,6258,0.103407250735318,6061,0.100152020886348,9951890,2.00966851522676e-07,0.157176377276182,0.038500941868535,0.112396311841105,0.203559271621666,9512,2330,6802,12319,1.20586012020787,1.16259495282742
66,"Michigan",4,2016,8,3,128,0.0450999927253169,0.660303357967019,0.689547384646248,-0.437484347912579,1.12703173255883,"Clinton",6388,0.107114710666197,1757,0.0294615758673307,2180,0.0365544879856465,94,0.00157620269295907,2908,0.0487616747992018,3090,0.0518134715025907,5827,0.0977077988497074,5210,0.0873618726629442,9951890,4.01933703045351e-07,0.136576286533528,0.0381306906786056,0.100575146301793,0.185069671512652,8145,2274,5998,11037,1.19602495161125,1.20586012020787
67,"Michigan",4,2016,8,3,128,0.0571573381029125,0.656137723294211,0.689792134730594,-0.429226682764605,1.1190188174952,"Clinton",6297,0.10790479291259,1325,0.0227050739414295,2261,0.0387442808917525,82,0.00140514419863941,2790,0.0478091745634628,2986,0.0511678119163082,5706,0.0977774731394691,4995,0.0855938447829738,9951890,4.01933703045351e-07,0.130609866854019,0.0401494250903919,0.0989769864797711,0.183371317922443,7622,2343,5776,10701,1.12703173255883,1.19602495161125
