state,agency,ID,date,source,quarter,number_of_victims,total_offenders,offenders_race,offense_type,number_of_group_victims,location,motivation,victim_type
09,FL0580300,CI0IRMSMF2 N,20090816,F,3,001,01,W,13A,001,13,33,I
09,FL0580300,CI0IKOZLQF N,20091122,F,4,001,01,U,290,001,20,11,I
09,FL0640500,CI0IRFSLTD N,20090406,F,2,001,01,W,13B,001,20,43,I
09,FL0640600, X0DREQM72 N,20090724,F,3,001,02,W,120,001,20,12,I
09,FL0641200,CI0IRVB-SC N,20090422,F,2,001,01,U,290,001,13,12,I
09,FL0650000, XOX VSQ-X3 ,20090919,F,3,001,01,W,13B,001,03,12,I
09,FL0650000,1DOD1-F3-G11,20091221,F,4,004,01,W,13A,004,08,12,I
10,GAAPD0000,0G20Q0PULD1A,20090701,D,3,001,00,U,220,001,20,12,I
10,GA0220600,8D4VR PU728N,20090727,F,3,000,00,U,290,001,22,12, 
10,GA0220600,CN8 AHPU 28N,20090831,F,3,000,00,U,290,001,22,25, 
10,GA0290200, X-BKWZ 728N,20090125,F,1,000,00,U,290,001,22,12, 
10,GA0290200, X-4-BR 728N,20090815,F,3,000,00,U,290,001,22,41, 
10,GA0290200, X-4-BQ 728N,20090815,F,3,000,00,U,290,001,22,41, 
10,GA0290200, X-4-MQ 728N,20090813,F,3,000,00,U,290,001,22,41, 
10,GA0290200, X-1KAB 728N,20091020,F,4,000,00,U,290,001,22,43, 
10,GA0290200, X-1SAS 728N,20091209,F,4,000,00,U,290,001,22,12, 
10,GA0310300, X0IKO3-V2 N,20090909,F,3,002,01,W,13B,002,21,12,I
10,GA1540200,1D-MR-F1Z2 I,20090104,F,1,001,01,W,13C,001,15,12,I
11,ID0010100,3A0AQ-QCTD12,20090429,N,2,001,01,U,13C,001,13,24,I
11,ID0010100,Z8084K4PK72Y,20090519,N,2,001,01,W,13C,001,13,12,I
11,ID0010100,LN0NKOKUSC8B,20090716,N,3,001,01,W,13B,001,13,24,I
11,ID0010100,UG0G5H5-HL92,20090504,N,2,001,02,W,13B,001,20,24,I
11,ID0010100,Z8084K4BUS2S,20090816,N,3,001,01,W,13B,001,13,41,I
11,ID0010100,P909W5W4573J,20090827,N,3,001,00,U,290,002,24,12,I
11,ID0010100,UG0G5H5KRN94,20091001,N,4,001,02,W,13B,001,13,12,I
11,ID0030200,5W-NFUZ5 AEM,20090904,N,3,001,01,W,13C,001,22,12,I
11,ID0070300,LN0NKOZL6Z8I,20090424,N,2,000,00,U,290,001,04,22, 
11,ID0070300,NH0H728NJX5J,20090802,N,3,001,01,W,23F,001,20,11,I
11,ID0070400,O202J4KOZX7I,20090715,N,3,001,00,U,290,001,20,45,I
11,ID0140100,1D-MW5216X I,20090207,N,1,001,02,W,13B,001,03,43,I
11,ID0140100,0G-HYOO0TD1A,20090416,N,2,001,00,U,290,001,20,43,I
11,ID0140200,NW9904OZZD1A,20090302,N,1,005,01,W,13C,005,22,11,I
11,ID0140200,GA9T15S-0X I,20090410,N,2,000,00,U,290,001,21,15, 
11,ID0140200,GA9T179P7X I,20090426,N,2,000,02,W,290,001,25,32, 
11,ID0140200,GA9T17K-9X I,20090427,N,2,001,01,W,13A,001,13,12,I
11,ID0140200,GA9T1HFP0X I,20090521,N,2,001,00,U,13B,001,22,32,I
11,ID0140200,GA9T1HMHUX I,20090524,N,2,001,02,W,13B,001,13,32,I
11,ID0140200,799-3JWLOSCT,20091015,N,4,001,00,U,13A,001,20,32,I
11,ID0140200,YK9N4DSCB0W5,20091129,N,4,001,00,U,290,001,20,12,I
11,ID0140200,YK9N4QI6E0W5,20091218,N,4,000,02,W,23C,001,08,22, 
11,ID0140200,799-3004USCT,20091018,N,4,002,02,W,13A,002,20,32,I
11,ID0270100, X0DKMRU72 N,20090727,N,3,001,01,W,13B,001,03,32,I
11,ID0270100,0G1J0-RCTD1A,20091203,N,4,001,01,W,13B,001,20,15,I
11,ID0280100, XCB1CQD7 8N,20090319,N,1,001,01,U,13A,001,13,32,I
11,ID0280100, XCBIB5H7 8N,20090209,N,1,001,01,W,13C,001,13,12,I
11,ID0280100, XC -BED7 8N,20091118,N,4,001,01,U,13C,001,05,15,I
11,ID0280100, XC 0YEV7 8N,20091203,N,4,001,00,U,290,001,18,24,I
11,ID0280100, XC EORL7 8N,20091221,N,4,000,00,U,290,001,05,12, 
11,ID0280100, XC1EW5R7 8N,20090826,N,3,002,03,W,13C,002,20,32,I
11,ID0280100, XC1IVEL7 8N,20090802,N,3,002,01,U,13A,002,18,12,I
11,ID0280100, XC SOMD7 8N,20091120,N,4,001,02,M,13B,001,20,32,I
11,ID0290500,6L-KY A6EU72,20090413,N,2,000,00,U,290,001,22,12, 
11,ID0420200, X0BIBBC72 N,20090710,N,3,001,01,W,13A,001,13,44,I
12,ILCPD0000, X-BROP 728N,20090109,D,1,001,01,U,290,001,22,12,I
12,ILCPD0000, X-BREP 728N,20090112,D,1,001,01,U,290,001,04,21,I
12,ILCPD0000, X-BRYP 728N,20090112,D,1,001,02,U,290,001,22,21,I
12,ILCPD0000, X-BRCP 728N,20090112,D,1,001,01,U,290,001,22,21,I
12,ILCPD0000, X-BRWP 728N,20090112,D,1,004,03,W,13A,004,20,41,I
12,ILCPD0000, X-BRBP 728N,20090206,D,1,001,03,B,13B,001,13,41,I
12,ILCPD0000, X-BKEP 728N,20090304,D,1,001,01,U,13A,001,11,12,I
12,ILCPD0000, X-BKYP 728N,20090309,D,1,004,05,W,13B,004,13,41,I
12,ILCPD0000, X-BKCP 728N,20090402,D,2,001,10,B,13A,001,13,33,I
12,ILCPD0000, X-BAVP 728N,20090504,D,2,001,01,U,13B,001,22,41,I
12,ILCPD0000, X-BAEP 728N,20090507,D,2,001,01,W,13B,001,13,41,I
12,ILCPD0000, X-BAAP 728N,20090527,D,2,001,00,U,290,001,20,12,I
12,ILCPD0000, X-BAMP 728N,20090603,D,2,002,03,B,13B,002,20,21,I
12,ILCPD0000, X-BIOP 728N,20090608,D,2,001,00,U,290,001,18,33,I
12,ILCPD0000, X-BIFP 728N,20090616,D,2,001,00,U,290,001,18,12,I
12,ILCPD0000, X-BICP 728N,20090708,D,3,001,01,B,13B,001,13,41,I
12,ILCPD0000, X-BIAP 728N,20090803,D,3,001,01,B,13C,001,13,12,I
12,ILCPD0000, X-BIBP 728N,20090811,D,3,002,01,W,13B,002,13,41,I
12,ILCPD0000, X-B-VP 728N,20090811,D,3,001,00,U,290,001,18,21,I
12,ILCPD0000, X-B-OP 728N,20090825,D,3,000,00,U,290,001,13,32, 
12,ILCPD0000, X-B-YP 728N,20090910,D,3,001,00,U,290,001,18,15,I
12,ILCPD0000, X-B-WP 728N,20090917,D,3,000,00,U,290,001,22,12, 
12,ILCPD0000, X-B-AP 728N,20090928,D,3,001,01,W,13B,001,13,41,I
12,ILCPD0000, X-BIYP 728N,20090616,D,2,000,00,U,290,001,18,12, 
12,ILCPD0000, X-BSVP 728N,20091014,D,4,001,03,W,13A,001,13,12,I
12,ILCPD0000, X-BSEP 728N,20091120,D,4,001,00,U,290,001,18,32,I
12,ILCPD0000, X-BSFP 728N,20091207,D,4,001,01,B,13B,001,13,21,I
12,IL0050100,0N1J0H3Z8G1A,20090812,D,3,002,02,W,13A,001,25,12,I
12,IL0080400,LT01RBPU72 N,20090226,D,1,001,01,B,13C,001,22,11,I
12,IL0090200, X0D-WPU72 N,20090302,D,1,001,01,W,13A,001,20,12,I
12,IL0090200,LE01EWPU72 N,20090630,D,2,002,04,W,13C,002,25,32,I
12,IL0100400,3F153 BRVSCT,20090220,D,1,001,01,W,220,001,25,12,I
12,IL0161400,993GGWRVSCTD,20090325,D,1,003,01,U,290,003,20,21,I
12,IL0162A00,PL7LJAEMQ-F3,20090410,D,2,001,01,U,290,001,20,12,I
12,IL0162500,CI0IIMZDS2 N,20091108,D,4,002,01,W,23*,001,20,12,I
12,IL0163200,6T6V5H U728N,20090104,D,1,000,01,B,290,001,13,11, 
12,IL0163200,T31G1OZL6X I,20090322,D,1,000,00,U,290,001,04,21, 
12,IL0163200,-F163YBRVSCT,20090404,D,2,002,01,W,13C,002,11,12,I
12,IL0163200,TI4N51ZL6X I,20090606,D,2,001,00,U,290,001,18,21,I
12,IL0163200,0W55PCTD1AEM,20090418,D,2,001,02,B,13A,001,13,11,I
12,IL0163200,-336G0BRVSCT,20091124,D,4,001,01,A,13B,001,18,12,I
12,IL0164A00,6I0I0YSU72 N,20090409,D,2,001,00,U,290,001,20,21,I
12,IL0164A00,P21G7NJMQ-F3,20090501,D,2,002,03,B,13B,002,10,32,I
12,IL0165M00,0G-JQHX0TD1A,20090914,D,3,007,00,U,290,007,20,12,I
12,IL0166100,VX0XYBRVS96S,20090110,D,1,000,00,U,290,001,04,21, 
12,IL0166300, X0BAOQ972 N,20090312,D,1,001,00,U,290,001,20,11,I
12,IL0166300,6I011Y3U72 N,20090401,D,2,005,01,U,290,005,20,11,I
12,IL0167600,CI0IKEM9G2 N,20090602,D,2,000,00,U,290,001,25,21, 
12,IL0168C00,-949H3BRVSCT,20090507,D,2,001,00,U,290,001,20,12,I
12,IL0168900,6N84AMPU 28N,20091020,D,4,001,00,U,13C,001,13,12,I
12,IL0170300, X0 RY5972 N,20090320,D,1,004,04,M,13A,004,13,12,I
12,IL0190100,6I0B1VQC72 N,20090730,D,3,001,02,W,13C,001,20,21,I
12,IL0191100,CI0IRVTL1X N,20090206,D,1,003,02,W,13B,003,22,12,I
12,IL0191100,CI0IRF5D6D N,20091113,D,4,002,00,U,290,002,22,12,I
12,IL0191100,CI0IRF5MS- N,20091114,D,4,000,00,U,290,001,22,12, 
12,IL0220000,PI0IRVMLV- N,20090118,D,1,001,00,U,200,001,18,44,I
12,IL0220000,PI0IIESLG2 N,20090807,D,3,001,01,W,120,001,13,12,I
12,IL0220400,UU0IRFZ-Q3 N,20090925,D,3,001,01,W,13C,001,20,21,I
12,IL0220600,5W56RUTD1AEM,20090206,D,1,000,00,U,290,001,01,11, 
12,IL0220600,PO7LKAEMQ-F3,20090716,D,3,001,00,U,13C,001,20,21,I
12,IL0220600,6D0B0HPU72 N,20090802,D,3,000,01,W,200,001,25,12, 
12,IL0221400,O202U4IYPU73,20090329,D,1,003,00,U,13C,003,20,12,I
12,IL0223700,270J4KOZL72T,20090106,D,1,001,00,U,290,001,22,21,I
12,IL0223700,5W0U728NJI5B,20090120,D,1,000,00,U,290,001,22,12, 
12,IL0450100,CI0IRORL6F N,20090820,D,3,001,01,W,13C,001,13,12,I
12,IL0450100,9E0E-S-TD2AY,20090820,D,3,001,01,W,13C,001,12,12,I
12,IL0450100,CI0IRETQFX N,20091103,D,4,000,02,B,290,001,21,32, 
12,IL0450200,CI0IKVERQ2 N,20090630,D,2,001,01,W,13C,001,25,12,I
12,IL0450600,0H9U5 8D1AEM,20090909,D,3,002,00,U,290,002,20,14,I
12,IL0450600,-T20N3ZRVSCT,20091214,D,4,001,01,W,13C,001,13,41,I
12,IL0480000,KW9J0KZCTD1A,20090503,D,2,001,01,W,13B,001,20,12,I
12,IL0490800,CI0IRF5H72 N,20090410,D,2,001,01,U,13B,001,13,32,I
12,IL0493000,CI0IROTCT2 N,20091024,D,4,002,01,W,13C,002,20,32,I
12,IL0493600,CI0IRYRQ-2 N,20091201,D,4,000,00,U,290,001,22,21, 
12,IL0550500,ZX1D6W5HPU72,20090308,D,1,001,01,U,290,001,22,41,I
12,IL0550500,7N1N8MQ-F39G,20090313,D,1,001,00,U,290,001,22,41,I
12,IL0550500,ZX936W5HPU72,20091210,D,4,001,00,U,290,001,22,41,I
12,IL0570100,CI0IRCSLT2 N,20090411,D,2,002,12,B,13A,002,13,11,I
12,IL0570100,CI0IKVR9S2 N,20090731,D,3,001,03,W,13B,001,03,41,I
12,IL0570200,CI0IKCTQ-2 N,20091019,D,4,001,01,W,13C,001,13,12,I
12,IL0570200,CI0IKC5-Q2 N,20091022,D,4,001,01,W,290,001,18,12,I
12,IL0580200,TM1A1WZL6X I,20091103,D,4,001,01,W,13C,001,18,12,I
12,IL0580200,TM4AE1ZL6X I,20091128,D,4,001,02,W,13C,001,18,12,I
12,IL0601600,CI0IKYRRG2 N,20091006,D,4,008,00,U,290,008,22,12,I
12,IL0601700,0H5BXCTD1AEM,20090404,D,2,002,01,W,290,002,22,41,I
12,IL0680200,82-418Z8639G,20090614,D,2,002,01,W,13C,002,13,12,I
12,IL0690100,82-45LC8S39G,20090727,D,3,001,05,B,13B,001,13,11,I
12,IL0720000, X0BSHPU72 N,20090101,D,1,001,01,W,13B,001,20,12,I
12,IL0720000,6N04SBPU72 N,20091017,D,4,002,03,W,290,002,20,15,I
12,IL0720700,6N8A0APU 28N,20090810,D,3,002,03,W,290,002,20,12,I
12,IL0720700,0J1O5LTD1AEM,20090912,D,3,001,01,W,13B,001,20,12,I
12,IL0821100,6I84-F5U 28N,20090801,D,3,001,01,W,13B,001,07,12,I
12,IL0822500,5W5-OCTD1AEM,20090131,D,1,001,00,U,290,001,13,12,I
12,IL0840000,P 0ISFBV72 N,20090301,D,1,002,02,W,13B,001,03,12,I
12,IL0840000,P 0IKBMR-2 N,20090705,D,3,001,02,W,13B,001,20,12,I
12,IL0840000,CI0IIE5RQ2 N,20091107,D,4,001,01,W,290,001,20,41,I
12,IL0840200,M89J21JZBF39,20090325,D,1,001,01,W,13B,001,21,12,I
12,IL0840200,B9903ENJBSCT,20090410,D,2,001,01,W,13B,001,20,21,I
12,IL0840200,B9943JUWVSCT,20090514,D,2,001,02,M,13B,001,13,41,I
12,IL0840200,SW9902X28N1A,20090610,D,2,001,01,B,13B,001,20,11,I
12,IL0840200,SW9902XP921A,20090611,D,2,002,03,M,13A,002,20,42,I
12,IL0840200,SW9902RZ8N1A,20090616,D,2,001,02,W,13B,001,20,12,I
12,IL0840200,SW990BKL771A,20090717,D,3,002,02,W,290,002,20,12,I
12,IL0840200,SW99047OJG1A,20090724,D,3,000,00,U,290,001,05,12, 
12,IL0840200,SW9904XO8C1A,20090803,D,3,003,01,W,13C,003,12,12,I
12,IL0840200,QN9484YVQ39G,20090914,D,3,001,02,W,13C,001,13,33,I
12,IL0840200,SW9M0UOP9D1A,20091014,D,4,001,02,W,13A,001,13,12,I
12,IL0841600,903ZJVSCTD1A,20091003,D,4,002,03,W,13C,002,18,43,I
12,IL0900900, X0 RV3H6S N,20090325,D,1,001,01,W,13B,001,03,12,I
12,IL0900900,903HPB8ZUD1A,20090425,D,2,001,01,W,13B,001,13,12,I
12,IL0900900,903HQ57UUD1A,20090725,D,3,002,01,W,290,001,20,12,I
12,IL0940300,NB0XLBRAQL62,20090628,D,2,008,01,W,13C,008,18,11,I
12,IL0990200,666Q0V U728N,20091022,D,4,001,01,B,13A,001,08,24,I
12,IL0990700,TA6MA-1P9D7I,20090603,D,2,001,01,W,13B,001,18,41,I
12,IL0990700,TA60W-1Q0U9I,20090621,D,2,001,00,U,290,001,13,14,I
12,IL0991100,6N0 -BPU72 N,20091029,D,4,002,00,U,290,002,20,12,I
12,IL0991500, X0Q0VPU72 N,20090304,D,1,004,01,W,13C,004,12,32,I
12,IL0991500, X0Q0VLU72 N,20090314,D,1,004,01,W,13C,004,12,11,I
12,IL1010400,5W-UFP956AEM,20090129,N,1,001,01,B,13C,001,20,12,I
12,IL1010400,5W-UHN652AEM,20090319,N,1,001,01,B,13C,001,25,11,I
12,IL1010400,1D-MJ521-X I,20090508,N,2,001,01,B,13B,001,18,43,I
12,IL1010400,27-JD5B2RF39,20090511,N,2,001,01,B,13B,001,22,11,I
12,IL1010400,0G-HK4H0SD1A,20090628,N,2,002,01,B,13B,002,13,14,I
12,IL1010400,27-J  A2OF39,20090302,N,1,000,00,U,290,001,04,21, 
12,IL1010400,4J-ZBD2430W5,20090604,N,2,002,01,B,13C,001,13,11,I
12,IL1010400,5W-UZPS58AEM,20090622,N,2,001,01,W,13A,001,20,41,I
12,IL1010400,4J-ZOQ-4E0W5,20090716,N,3,001,01,B,13B,001,13,14,I
12,IL1010400,0G-M7UF08D1A,20091030,N,4,002,01,B,13B,002,11,15,I
12,IL1010400,93-A5JY97CTD,20090726,N,3,000,01,U,290,001,12,12, 
13,INISP0000,28-ZL6H0TD1A,20090201,D,1,001,01,W,13C,001,22,12,I
13,INISP0000,L6-RZHZ8F39G,20091118,D,4,001,01,W,13C,001,20,12,I
13,IN0020100, XFBRY5L-2 N,20090108,F,1,001,00,U,290,001,20,21,I
13,IN0020100, XF4RA5CP2 N,20090801,D,3,001,01,W,290,001,18,12,I
13,IN0020100, XF40AR-T2 N,20091124,D,4,001,01,W,290,001,20,12,I
13,IN0100200, X-QRYT 728N,20091006,D,4,001,01,W,13B,001,18,12,I
13,IN0200000, X0BIB3D72 N,20090613,F,2,001,01,W,13B,001,20,12,I
13,IN0200200,0GG61U706L1A,20090106,D,1,001,01,W,13B,001,25,41,I
13,IN0290700,CI0IXMQC62 N,20090315,F,1,004,00,U,13C,004,20,33,I
13,IN0320300, X-G-FP 728N,20090312,D,1,001,05,W,13C,001,22,12,I
13,IN0410300,GGL0QKX 9D1A,20090630,D,2,001,00,U,290,001,20,12,I
13,IN0451000,99M75N75XCTD,20091101,D,4,001,00,U,290,001,20,21,I
13,IN0451000,99M750JOXCTD,20090520,D,2,001,02,W,13C,001,22,21,I
13,IN0460100,Z808WIORKS29,20091224,D,4,000,00,U,290,001,04,12, 
13,IN0490400,660KJ6X ID4K,20090214,F,1,000,00,U,290,001,22,12, 
13,IN0490400,--0AQ-FCTJ1I,20091106,D,4,000,00,U,290,001,22,12, 
13,IN0490400,5509W5HP-F3T,20090206,D,1,000,00,U,290,001,22,12, 
13,IN0490400,5509W5HP-F3G,20090206,D,1,000,00,U,290,001,22,21, 
13,IN0490400,--0AQ-F3UJ1I,20090309,D,1,000,00,U,290,001,22,12, 
13,IN0530100,GX9Z6A0MPU72,20090714,F,3,001,08,B,120,001,13,11,I
13,IN0530100,BW990O7Z8D1A,20090814,F,3,001,00,U,290,001,20,21,I
13,IN0530100,BW990OOZSD1A,20090819,F,3,001,00,U,290,001,20,41,I
13,IN0530100,BW990OOOUD1A,20090821,F,3,002,00,U,290,002,20,42,I
13,IN0530100,BW990OXPZD1A,20090825,F,3,001,01,W,13B,001,22,12,I
13,IN0530100,BW990H82SD1A,20090921,F,3,002,01,W,13B,002,20,41,I
13,IN0530100,BW990HRU7D1A,20090926,F,3,001,00,U,13C,001,20,14,I
13,IN0530100,BW990HF2ZD1A,20090911,F,3,001,01,W,13B,001,25,12,I
13,IN0530100,BW990UF LD1A,20090106,F,1,001,00,U,13C,001,20,14,I
13,IN0530100,BW990UHU8D1A,20090113,F,1,001,01,W,13B,001,20,41,I
13,IN0530100,BW990UP3ID1A,20090129,F,1,001,01,W,13C,001,25,41,I
13,IN0530100,BW990-HZSD1A,20090210,F,1,001,01,W,13B,001,22,41,I
13,IN0530100,BW990K7PSD1A,20090305,F,1,002,01,W,13C,002,20,12,I
13,IN0530100,BW990K7UZD1A,20090307,F,1,001,01,W,13C,001,20,21,I
13,IN0530100,BW990KXOSD1A,20090318,F,1,001,01,W,13A,001,14,12,I
13,IN0530100,BW990KRP6D1A,20090324,F,1,003,01,W,13C,003,20,12,I
13,IN0530100,BW9905PO8D1A,20090426,F,2,001,01,W,13B,001,13,14,I
13,IN0530100,BW9906ONJD1A,20090504,F,2,001,00,U,290,001,20,41,I
13,IN0530100,BW9906ZVSD1A,20090520,F,2,002,01,W,13B,002,03,41,I
13,IN0530100,BW9902PZ8D1A,20090619,F,2,001,04,W,13A,001,13,11,I
13,IN0530100,BW990HP3ID1A,20091003,D,4,002,05,W,13B,002,13,12,I
13,IN0530100,4A9T1V2-ZX I,20091113,D,4,001,01,W,13B,001,13,12,I
13,IN0530100,4A9T1V9GPX I,20091115,D,4,003,01,W,13C,003,20,12,I
13,IN0530100,4A9T155-ZX I,20091221,D,4,000,00,U,290,001,04,26, 
13,IN0530100,BW9906RLID1A,20090515,D,2,002,02,B,13B,002,20,11,I
13,IN0640000,1D1M1-PL6X I,20090405,F,2,001,00,U,290,001,20,12,I
13,IN0640000,82148JR-F39G,20090412,F,2,001,01,W,290,001,20,12,I
13,IN0710100, X0QRCSC6U N,20090405,D,2,002,04,M,13B,002,20,11,I
13,IN0710100, X0VAFSCV3 N,20090524,D,2,001,01,W,13B,001,13,12,I
13,IN0710100, X0DRBSC-A N,20090708,D,3,000,02,W,290,001,04,12, 
13,IN0710300,VX0XYBRVZ963,20090501,D,2,001,01,W,13B,001,22,12,I
13,IN0790300, X-G-CP 728N,20090421,F,2,001,03,W,13C,001,22,12,I
13,IN0790300,CI0IRVZ91S N,20091008,F,4,001,06,U,13B,001,22,25,I
13,IN0790300,CI0IRVZ9FD N,20091015,D,4,000,00,U,290,001,22,41, 
13,IN0840300, X-4KVE 728N,20090911,D,3,001,01,B,13C,001,22,41,I
13,IN0840300, X-4RAR 728N,20090908,D,3,001,00,U,13C,001,22,41,I
14,IA0060200,1DV1Q-P36X I,20091014,N,4,001,00,U,13C,001,20,32,I
14,IA0250100,1D-MQ321-X I,20090612,N,2,001,01,W,13B,001,13,11,I
14,IA0250100,27-J41H2RF39,20090702,N,3,001,01,W,13A,001,13,32,I
14,IA0520200,9G2W59PK7L96,20090423,N,2,001,01,W,13B,001,25,12,I
14,IA0570000,P909W5HQ4Z3I,20090604,N,2,001,01,W,13C,001,05,12,I
14,IA0640000, X0BRVSVSU N,20091108,N,4,005,03,W,290,005,25,15,I
14,IA0770300,2W0WPUO3IL0A,20090710,N,3,002,01,W,290,002,20,41,I
14,IA0770400, 60IRVZ913 N,20090606,N,2,001,00,U,290,001,20,12,I
14,IA0790100,CI0IRVS-P3 N,20091008,N,4,000,00,U,290,001,22,43, 
14,IA0820100,BU-H507072BW,20090427,N,2,001,01,W,290,001,20,33,I
14,IA0820200,4J1Z4VI9G0W5,20090602,N,2,001,01,W,13B,001,13,12,I
14,IA0820200,3F163EHRVSCT,20090823,N,3,002,02,W,13B,002,13,41,I
14,IA0820200,931N9WWVSCTD,20090930,N,3,001,01,W,13C,001,20,12,I
14,IA0820200,931N9WWTSCTD,20090930,N,3,001,01,W,13C,001,20,12,I
14,IA0820200,27182NHQ-F39,20091004,N,4,001,00,U,13A,001,18,42,I
14,IA0850100, N0IROBCVA N,20090612,N,2,001,01,W,13B,001,03,12,I
14,IA0990300,UV0IRVSQPX N,20090316,N,1,001,01,W,13B,001,20,11,I
15,KS0010200,VPD27P0WISQ-,20090803,N,3,001,00,U,290,001,20,41,I
15,KS0010200,VPD27P08VSQ-,20090917,N,3,001,01,W,13A,001,13,12,I
15,KS0030100,1D-BA3Q16X I,20091208,N,4,001,01,U,13C,001,25,12,I
15,KS0050200,GW910UPLTD1A,20090112,N,1,001,01,W,13A,001,20,32,I
15,KS0050300,HW910URNTD1A,20090312,N,1,002,03,W,13A,002,22,33,I
15,KS0060100, X0BAW5BK2 N,20090131,N,1,001,01,B,13C,001,20,11,I
15,KS0060100, X0B0A5BK2 N,20090319,N,1,001,01,B,13B,001,13,12,I
15,KS0060100, X0VKB5U72 N,20090613,N,2,001,02,M,13A,001,13,12,I
15,KS0080100,CI0IRVSD6S N,20090307,N,1,002,00,U,220,001,20,12,I
15,KS0080200, X041MTU72 N,20090914,N,3,001,01,W,13C,001,20,12,I
15,KS0100000,UH0IRYSQQ2 N,20090307,N,1,001,01,W,290,001,20,12,I
15,KS0190100,PW9H0UOL9D1A,20090119,N,1,001,01,W,13C,001,20,43,I
15,KS0190200,TFAAPZP9SCTD,20090712,N,3,001,01,W,13A,001,13,41,I
15,KS0210000, X0BKEQ972 N,20090118,N,1,000,01,U,220,001,22,12, 
15,KS0210100, X0BRYMM72 N,20090105,N,1,001,02,U,13C,001,20,32,I
15,KS0220000, X04RYZU72 N,20090130,N,1,001,01,W,13C,001,20,22,I
15,KS0230100,86-4J8B87V9G,20090306,N,1,001,02,W,290,001,20,21,I
15,KS0230100,5J-UP5952DNM,20091206,N,4,001,01,U,23H,001,18,11,I
15,KS0280100,82188OBMS39G,20090518,N,2,002,01,W,13C,002,13,32,I
15,KS0300000,P909W5HPHH37,20091013,N,4,001,02,W,13B,001,22,12,I
15,KS0300100,Z8084KOZTZ2 ,20090515,N,2,000,00,U,290,001,10,21, 
15,KS0310100, X0G0MRU72 N,20090416,N,2,001,00,U,290,001,20,21,I
15,KS0310100, X0DEOMU72 N,20090508,N,2,000,00,U,290,001,22,12, 
15,KS0310100, X0A1F5U72 N,20090601,N,2,000,00,U,290,001,24,12, 
15,KS0310100,1D1M1M2L6X I,20090703,N,3,001,01,B,13C,001,09,11,I
15,KS0400100,9938 URVSCTD,20090919,N,3,001,00,U,23G,001,05,11,I
15,KS0400100,993HEMRVSCTD,20091010,N,4,000,01,W,23C,002,08,27, 
15,KS0400200,3FHSW3HYVSCT,20090609,N,2,003,04,M,13B,003,20,12,I
15,KS0430000, X0BYBPU72 N,20090124,N,1,001,01,W,13B,001,25,14,I
15,KS0430000,5W1553TD1AEM,20091020,N,4,001,01,W,13C,001,20,32,I
15,KS0460000, X0BAYSV72 N,20090515,N,2,002,00,U,290,002,20,32,I
15,KS0460200,CI0IKA3V72 N,20090611,N,2,001,01,W,290,001,18,12,I
15,KS0460200,CI0IAARV72 N,20090902,N,3,001,01,W,13B,001,20,52,I
15,KS0460900,8N09BOKLQ28C,20091211,N,4,002,02,W,13A,002,13,12,I
15,KS0461000,CI0IEFTQ72 N,20090305,N,1,001,01,W,13C,001,20,12,I
15,KS0461000,CI0IIVQRQ2 N,20090810,N,3,001,00,U,290,001,20,12,I
15,KS0470000,5U-UP5L52AEM,20090512,N,2,002,01,W,13B,002,20,12,I
15,KS0500000,993HGBRVSCTD,20090830,N,3,001,01,U,13C,001,05,21,I
15,KS0500100, X0 YHPU72 N,20090109,N,1,001,01,W,13A,001,18,12,I
15,KS0500100, X6Q0H U728N,20090422,N,2,001,01,W,13C,001,08,43,I
15,KS0500200,27102EMQ-F39,20090809,N,3,001,00,U,290,001,18,41,I
15,KS0520100,821484Z-F39G,20090703,N,3,001,01,W,13A,001,20,12,I
15,KS0520300, X01YCPU72 N,20090121,N,1,001,01,B,13C,001,05,11,I
15,KS0520300,9938GURVSCTD,20090810,N,3,000,00,U,290,001,25,12, 
15,KS0520300,993X50RVSCTD,20090905,N,3,000,00,U,290,001,22,12, 
15,KS0530000, XCURVQ-7 8N,20090328,N,1,001,01,U,13C,001,20,23,I
15,KS0610200,824NY8Q-F39G,20090821,N,3,001,02,W,13A,001,10,43,I
15,KS0630200, X0BAVM-72 N,20091017,N,4,001,00,U,290,001,20,32,I
15,KS0670100,AW9H0-KLTD1A,20090227,N,1,001,01,U,13C,001,20,41,I
15,KS0670100,AW9H02KZTD1A,20090629,N,2,001,01,W,13B,001,20,43,I
15,KS0730100, XCBIC3U7 8N,20090801,N,3,001,01,W,13C,001,03,12,I
15,KS0750000,CI0IKFER72 N,20090523,N,2,001,01,B,13B,001,25,12,I
15,KS0750000,CI0IKBE-72 N,20090628,N,2,001,01,W,13B,001,16,44,I
15,KS0750200,CI0IXOBC72 N,20090307,N,1,001,01,U,290,001,21,15,I
15,KS0760100,9322 9RVSCTD,20090512,N,2,001,00,U,290,002,13,32,I
15,KS0760200,VX0XY1SVSC62,20090806,N,3,000,00,U,290,001,10,12, 
15,KS0780000,CI0IROSLG2 N,20090206,N,1,001,01,W,13A,001,20,43,I
15,KS0780100,CI0IRYZDP2 N,20090211,N,1,001,01,W,13C,001,20,33,I
15,KS0780100,CI0ISMT-72 N,20090319,N,1,000,00,U,290,001,22,12, 
15,KS0780100,CI0IKATH12 N,20090805,N,3,000,00,U,290,001,22,21, 
15,KS0780100,CI0IKA5H12 N,20090805,N,3,001,02,W,290,001,25,21,I
